change_v1,change_v2,change_w0,change_w1,query_v1,query_v2,query_time
7838,176658,77,356.515,316726,269445,0.000059
119116,248435,38,14.066,171426,101232,0.000006
52517,52540,56,116.532,290497,99199,0.000051
206916,206919,76,15.903,80515,121636,0.000021
169894,296076,48,245.313,96261,85498,0.000057
231538,261747,10,3.806,220553,329517,0.00013
58008,173785,9,59.246,149746,41382,0.000089
69084,69087,81,16.522,250919,117984,0.000026
259908,259909,84,203.074,203006,124242,0.00003
218348,218357,2,0.709,281976,91219,0.000041
32338,32341,93,238.443,301831,77581,0.000018
54618,54621,17,8.189,29073,324844,0.000101
148670,148680,95,241.818,258284,238084,0.000145
111667,273504,43,16.289,257299,297577,0.000129
39159,39160,9,44.884,197956,89071,0.000117
191340,331883,55,26.879,266348,20585,0.000059
103307,131693,83,822.076,230905,32172,0.000068
155665,155668,13,2.441,24339,300390,0.000072
37909,37910,8,65.107,132573,212980,0.000039
838,74626,94,39.941,94257,327231,0.000037
117461,216355,48,403.454,320276,307412,0.000118
246528,299018,81,36.013,13980,54533,0.000029
83092,175091,79,388.381,14887,310492,0.000024
52665,81325,49,23.954,243761,94000,0.000116
84595,84624,87,665.086,37263,332574,0.00003
51007,136432,71,9.405,96555,301495,0.000072
97062,97066,66,557.737,119723,260519,0.000015
9071,9073,6,2.011,324436,301961,0.00003
38484,129192,87,285.953,255995,301536,0.000059
257106,257108,72,27.329,315439,114240,0.000078
16866,16924,31,64.899,222609,70822,0.000023
20612,20614,6,2.101,56519,135009,0.000052
11135,11136,82,392.763,225570,257654,0.000044
102869,130478,2,0.453,130210,141306,0.000086
113009,113010,100,249.599,180043,64562,0.00003
12676,30078,29,4.515,206035,29286,0.000055
88106,173165,55,397.358,61090,184136,0.000051
73129,91851,10,3.785,253906,96645,0.000043
149960,287360,30,128.444,142487,174315,0.000075
197095,197096,23,6.71,223705,20185,0.000046
112455,112456,98,671.42,24174,226790,0.000031
38436,241217,13,1.362,74401,172439,0.000043
69828,118443,42,243.87,27855,142879,0.00008
213645,255725,56,17.494,28480,201448,0.000025
214301,214310,9,66.147,255536,107981,0.000069
180343,221395,34,14.675,180195,100428,0.00009
303442,303446,59,563.585,157299,226079,0.000121
118811,185575,53,12.277,315389,226086,0.000051
12666,29943,69,471.529,36770,9135,0.000022
42538,42541,90,11.608,256337,225725,0.000029
247191,247194,95,880.337,208651,307540,0.000046
46611,52488,93,11.739,198244,108339,0.000119
4220,265678,42,366.274,36471,110321,0.000033
69646,69712,1,0.353,273494,284827,0.000041
228706,228725,2,10.677,172522,304335,0.000019
135318,210819,25,2.506,40125,191821,0.000075
93662,271568,88,182.613,141039,107946,0.000089
7895,7903,89,33.949,68323,152605,0.000037
182268,188225,60,189.221,248222,165172,0.000045
4197,58390,98,18.187,17802,261214,0.000037
271191,271196,99,353.659,119390,309750,0.00005
61656,68264,58,11.77,304994,2563,0.000028
47682,107419,22,151.449,78409,220105,0.000026
54558,136312,67,26.163,298987,245672,0.000032
19604,64242,51,346.571,68253,311288,0.000068
213605,213613,28,11.054,9530,132125,0.000018
320095,320103,96,200.825,139691,182599,0.00004
140684,188340,12,2.977,35656,321471,0.000156
210441,210445,62,552.233,244076,111761,0.000088
55657,156104,82,27.017,14370,23326,0.000039
2628,12493,26,123.267,273857,240720,0.000044
93664,93665,65,19.024,106904,126568,0.000168
90817,118296,35,348.934,38248,126343,0.00005
139969,139976,50,11.297,8775,97294,0.000073
49054,169212,95,353.872,68164,229138,0.000063
41200,41208,25,2.852,327724,129026,0.00015
64244,162684,17,163.953,148114,261589,0.000031
261709,305932,46,17.536,65272,320842,0.000079
142551,142567,42,240.181,163274,258042,0.000201
275733,289274,12,1.44,43995,71513,0.00005
12415,24392,60,444.228,273030,181487,0.000115
17126,17129,33,6.585,296137,221552,0.000228
93516,93522,78,376.829,35055,286081,0.000029
292026,292027,54,18.247,143680,289068,0.000104
3716,48061,5,21.762,67425,173896,0.000027
49359,49374,42,12.231,281070,153875,0.000069
232517,284004,44,91.531,258520,117540,0.00006
284219,284234,25,9.696,39771,38356,0.000059
218971,272127,88,256.316,99568,144360,0.000071
86365,228898,52,12.576,105148,306422,0.000156
17132,17144,61,269.085,212156,258286,0.000074
106900,106903,2,0.536,99155,75604,0.000047
333257,333259,77,234.704,106502,112901,0.000058
246634,248324,35,7.013,233644,302781,0.000085
98181,99780,90,665.279,241322,117573,0.000055
146072,183527,33,7.369,21158,165927,0.000099
151296,155281,88,463.188,277009,283016,0.000086
9583,145119,72,8.626,327744,300790,0.000126
80981,141626,100,741.438,284905,175640,0.000064
281968,321951,6,2.795,308998,126849,0.00028
