change_v1,change_v2,change_w0,change_w1,change_time,query_v1,query_v2,query_time,neo4j_update_time,neo4j_project_time,neo4j_query_time,neo4j_drop_time
118181,303513,86.0,312.355,0.398913,41840.0,58551.0,0.000112,0.2969778990373015,0.134876768104732,1.6508619850501418,0.0487487167119979
286591,286592,80.0,14.678,0.134112,130515.0,248826.0,6.9e-05,0.0484648221172392,0.0146199511364102,0.1814424148760736,0.0142570747993886
85469,85470,66.0,199.952,0.047206,253827.0,238372.0,7.3e-05,0.0272075240500271,0.0137695660814642,0.1554391551762819,0.0136110009625554
117126,117134,77.0,24.15,0.509685,133649.0,242174.0,0.000115,0.0247976249083876,0.0118083423003554,0.2507770447991788,0.0126111125573515
20326,20349,75.0,501.343,0.162747,193377.0,138427.0,0.000101,0.0265156333334743,0.0125630991533398,0.1576226558536291,0.012904908042401
296083,296084,40.0,14.845,0.088816,230321.0,62464.0,8.5e-05,0.0267692012712359,0.0112224863842129,0.1588160521350801,0.0135823399759829
11391,200901,93.0,444.585,0.991399,221363.0,107961.0,6.9e-05,0.0275988439098,0.0175306587480008,0.1565481508150696,0.0123679460957646
298585,298586,44.0,14.287,0.157635,25561.0,187359.0,5.3e-05,0.0250695371069014,0.0145367099903523,0.1783109358511865,0.0120513937436044
166109,166112,60.0,346.684,0.001627,225784.0,115306.0,3.6e-05,0.027131337672472,0.0109258200973272,0.1473814421333372,0.0112662408500909
261949,261952,63.0,14.308,0.252701,83326.0,123588.0,8.1e-05,0.0260069267824292,0.0213334797881543,0.1535061518661677,0.0118969082832336
91040,275763,100.0,587.637,0.111555,285239.0,274416.0,0.000194,0.0303556970320642,0.0105146011337637,0.1587139619514346,0.0113144097849726
97476,208995,100.0,13.293,1.265428,300729.0,2134.0,3e-05,0.0256158378906548,0.0103768561966717,0.1856315140612423,0.0157917980104684
125843,139437,90.0,270.897,1.162411,63337.0,100574.0,0.00029,0.0249324650503695,0.010275037959218,0.1498473910614848,0.011623534373939
250275,250277,60.0,9.726,0.086767,274146.0,109576.0,6.2e-05,0.024194408673793,0.0098000522702932,0.1528395572677254,0.0148827163502573
250832,250833,90.0,250.043,0.699066,144304.0,191572.0,0.000102,0.0255878218449652,0.009950925130397,0.1479148627258837,0.010295511689037
138097,187291,100.0,22.088,0.20952,173147.0,298957.0,0.000143,0.0258320146240293,0.0097001800313591,0.1779198329895734,0.0100628449581563
162790,178184,84.0,605.491,0.158071,249951.0,99690.0,6.6e-05,0.0231677740812301,0.0089617720805108,0.1415810519829392,0.0101534337736666
197834,197840,83.0,18.204,0.157149,148923.0,163152.0,0.000139,0.0242951149120926,0.0094683500938117,0.1463369843550026,0.0100818779319524
9996,158491,88.0,619.873,0.780523,328303.0,327735.0,0.00018,0.0265378192998468,0.0093607688322663,0.1493273610249161,0.0110383899882435
108572,126044,96.0,23.121,0.680047,150020.0,81276.0,9.4e-05,0.0270243347622454,0.0098897940479218,0.1498673381283879,0.0100454553030431
234661,234662,75.0,295.825,0.250559,31733.0,13017.0,8.4e-05,0.0228321510367095,0.0087842149659991,0.1506355870515108,0.0095375417731702
84659,84661,91.0,35.637,1.168707,31941.0,161081.0,0.000205,0.0251437481492757,0.0086569380946457,0.1507704281248152,0.0099228308536112
78652,78690,97.0,685.507,1.151136,179595.0,146374.0,0.000199,0.0230580116622149,0.0085410140454769,0.1455392660573125,0.0097500598058104
54459,194847,72.0,24.014,2.65498,115344.0,80431.0,0.000298,0.0230624442920088,0.0084900599904358,0.1457015508785843,0.009356333874166
18504,18564,96.0,296.729,6.856199,3614.0,117512.0,2.4e-05,0.0238710222765803,0.0084773292765021,0.1514222449623048,0.0090109431184828
88376,296522,80.0,24.772,0.234563,259212.0,261184.0,5.1e-05,0.0237778141163289,0.0082865580916404,0.1533303768374025,0.0092369988560676
50919,50931,95.0,824.51,0.074682,242720.0,94185.0,9.6e-05,0.0231552761979401,0.008106826338917,0.1532378219999373,0.0094659179449081
11542,15265,84.0,37.349,4.366008,37603.0,294375.0,0.000247,0.0274123097769916,0.0087184850126504,0.1518354672007262,0.0100598488934338
2184,11609,100.0,993.831,0.350678,220057.0,196873.0,0.000142,0.0230553126893937,0.0084341270849108,0.1508765891194343,0.008945926092565
1062,1063,93.0,21.318,1.973696,211351.0,75873.0,0.000113,0.0231450689025223,0.0078989849425852,0.1500716148875653,0.0090465238317847
196408,203627,95.0,762.149,4.934966,131332.0,150371.0,0.000103,0.0247322977520525,0.0081467921845614,0.1502734259702265,0.0088943289592862
93871,227607,96.0,45.346,1.182967,315062.0,247475.0,5.7e-05,0.0230513461865484,0.0101342843845486,0.1428141449578106,0.0088965911418199
95611,95638,91.0,297.203,1.204529,122749.0,34513.0,0.000235,0.0233859550207853,0.0075707379728555,0.14657135726884,0.0090555092319846
17189,237031,66.0,9.039,0.084903,120089.0,326397.0,9.8e-05,0.0243356092832982,0.0079395920038223,0.1484550419263541,0.0096583999693393
175602,303748,88.0,548.169,0.012123,231103.0,93078.0,8.8e-05,0.0243359678424894,0.0078856190666556,0.1490518269129097,0.0089035420678555
85626,95671,71.0,32.387,1.882283,243153.0,226097.0,4.7e-05,0.0259597981348633,0.0080616106279194,0.1463293461129069,0.0092143542133271
19796,19800,78.0,637.596,3.432893,63875.0,59691.0,0.000226,0.0250381189398467,0.008390309754759,0.1479102480225265,0.008874915074557
108153,108166,78.0,16.819,0.192169,49555.0,270909.0,7.5e-05,0.0249296380206942,0.007711705751717,0.1448327437974512,0.0089906272478401
137942,137950,90.0,827.01,0.194758,325652.0,141605.0,7.4e-05,0.0251414692029356,0.0077029480598866,0.1424674801528453,0.0086871939711272
182779,182783,83.0,11.355,0.145063,313742.0,162728.0,0.000125,0.0251565799117088,0.0077428719960153,0.1501628807745874,0.0089395269751548
55858,55862,71.0,506.051,0.742495,3957.0,225186.0,1.5e-05,0.0229117129929363,0.0074670757167041,0.1521174721419811,0.0094554610550403
235912,235915,66.0,15.523,0.091594,266810.0,109447.0,0.000113,0.0294289919547736,0.0092779877595603,0.1414275611750781,0.0096085430122911
136464,136493,100.0,338.154,0.658172,28565.0,184329.0,9e-05,0.0240603950805962,0.0077974237501621,0.1424276870675385,0.0089012938551604
95166,208821,76.0,10.433,1.061421,178710.0,270017.0,0.000117,0.0253172190859913,0.0075155082158744,0.1501481630839407,0.0087040527723729
109236,194586,64.0,215.759,0.776634,182375.0,201855.0,0.000132,0.023839573841542,0.0081352740526199,0.1428202181123197,0.008422187063843
230183,230186,86.0,35.697,0.835049,106021.0,45239.0,9.5e-05,0.0244914148934185,0.0074103139340877,0.1495338180102408,0.0090304589830338
158777,158778,55.0,116.387,0.401626,325880.0,17.0,1e-06,0.026526188943535,0.0079522249288856,0.1469273376278579,0.0083341631107032
115609,115617,88.0,36.141,2.367856,273657.0,107245.0,0.000245,0.0245857196860015,0.0079172002151608,0.1493900096975267,0.0083732008934021
64454,196054,100.0,955.19,2.673041,119314.0,46456.0,5.2e-05,0.0240765959024429,0.0074429507367312,0.1461983039043843,0.0086659360677003
36168,246760,100.0,35.321,1.573784,272524.0,115726.0,0.000243,0.0242555080913007,0.0072930213063955,0.1450436008162796,0.0090540759265422
107539,107544,84.0,531.846,1.460194,46660.0,231198.0,8e-05,0.023358582984656,0.0071825589984655,0.140051762573421,0.0083735422231256
188658,253756,75.0,31.062,0.165739,153698.0,188842.0,9e-05,0.024448397103697,0.0072143790312111,0.149813855998218,0.0089748897589743
185853,295648,80.0,775.564,0.164407,25495.0,158517.0,0.000107,0.0228263018652796,0.0074893468990921,0.1475731339305639,0.0087215309031307
41531,193319,71.0,23.064,0.106307,303297.0,306239.0,9.8e-05,0.0255827610380947,0.0077823461033403,0.1426919656805694,0.0087655698880553
221202,221203,53.0,151.872,0.003097,121794.0,108495.0,4.5e-05,0.0247635040432214,0.0072077238000929,0.1435385621152818,0.0084619452245533
83752,83762,50.0,11.86,0.851712,65095.0,14817.0,0.00014,0.0235052080824971,0.0070304172113537,0.146429599262774,0.0085115609690546
117985,117994,92.0,919.77,0.302883,233745.0,165386.0,0.000153,0.0234704539179801,0.0072117047384381,0.1466476032510399,0.0085545741021633
134525,211582,63.0,11.86,0.436903,294388.0,52790.0,6.4e-05,0.0229083732701838,0.0071397311985492,0.1434883289039135,0.0083243590779602
63328,63333,54.0,277.711,0.001686,246815.0,296403.0,0.000131,0.0237412401475012,0.0072125350125133,0.1460015089251101,0.0085804867558181
24851,169405,94.0,20.216,0.230581,187358.0,195608.0,0.000107,0.0241794344037771,0.0076884673908352,0.1463976367376744,0.0084436140023171
285704,285705,72.0,352.841,0.001822,201200.0,305696.0,0.000131,0.0253477762453258,0.0071145989932119,0.1444485648535192,0.0086254919879138
19882,73480,100.0,49.538,1.593444,332267.0,121688.0,0.000274,0.0234026201069355,0.0072852061130106,0.1357668810524046,0.0085941748693585
189108,298038,66.0,477.199,1.202274,108067.0,259588.0,0.000122,0.022845793981105,0.0072271949611604,0.1420859061181545,0.0089716981165111
92537,92539,100.0,36.308,2.156056,131461.0,168643.0,0.000225,0.0241869878955185,0.0079514868557453,0.1460888609290123,0.008688521105796
302366,302372,57.0,507.863,0.001419,318217.0,232428.0,7.1e-05,0.0273241647519171,0.0073146717622876,0.1465377244167029,0.0086019849404692
52160,159476,92.0,20.645,1.077092,114035.0,333746.0,0.000183,0.0235061659477651,0.0070304279215633,0.1456672898493707,0.0082307127304375
60359,60386,96.0,268.759,0.853819,136450.0,123988.0,0.000278,0.0242381365969777,0.0071380520239472,0.1374079906381666,0.0086950701661407
206017,278650,100.0,27.559,0.785628,181176.0,203976.0,8e-05,0.0218174802139401,0.0069313650019466,0.1359413573518395,0.0079477820545434
261790,261791,37.0,269.047,0.001252,146556.0,295095.0,8.6e-05,0.0219940259121358,0.0070813507772982,0.146650027949363,0.0083024459891021
109612,287806,70.0,14.734,0.602538,11.0,33797.0,1e-06,0.0242084311321377,0.0071978499181568,0.1438568509183824,0.0083403959870338
92232,100832,100.0,997.271,3.401623,129400.0,134304.0,0.000227,0.0237019238993525,0.0071713048964738,0.1439515599049627,0.0084126647561788
92077,92093,94.0,45.679,0.765326,293504.0,250762.0,2.6e-05,0.0233131316490471,0.0069764708168804,0.1372289638966322,0.0082932910881936
72705,190122,100.0,613.734,1.257707,222166.0,231908.0,0.000102,0.02317098621279,0.007006271276623,0.146099504083395,0.0081437272019684
375,407,58.0,21.069,0.192126,205674.0,228290.0,8.2e-05,0.0250878469087183,0.006962243001908,0.1451790630817413,0.0082232770510017
72068,72071,87.0,555.403,0.084764,88089.0,319760.0,0.000234,0.023839334025979,0.0070189242251217,0.1394783277064561,0.008156684692949
5912,15005,100.0,46.833,0.416576,303715.0,64371.0,0.000308,0.0238946783356368,0.0069331247359514,0.1427174019627273,0.0082182786427438
34079,34081,62.0,383.704,0.716658,215684.0,121116.0,0.000143,0.0239665200933814,0.006972833070904,0.1389178792014718,0.008150122128427
45812,152822,100.0,44.216,1.939217,186364.0,138015.0,0.000222,0.0232076882384717,0.0070473402738571,0.1478009298443794,0.0084630558267235
239839,239844,80.0,617.669,2.167124,226215.0,218604.0,0.000348,0.0247342432849109,0.0069992491044104,0.1465589860454201,0.0081767057999968
130760,130766,73.0,29.166,0.485983,63701.0,5277.0,5.7e-05,0.022620674688369,0.0069041228853166,0.1377909672446549,0.0081711821258068
110255,110268,66.0,384.427,0.093535,34987.0,316029.0,0.00017,0.0240257219411432,0.0068305977620184,0.1415744051337242,0.0081175337545573
38216,185864,96.0,26.502,0.082659,267134.0,46955.0,6.1e-05,0.0228653191588819,0.006969669368118,0.1414403249509632,0.008116896264255
322147,322148,80.0,372.979,0.000441,303489.0,170225.0,7.6e-05,0.0232818331569433,0.0074699469842016,0.1457488248124718,0.0078826700337231
175742,175744,53.0,17.294,0.079488,190378.0,196216.0,8.6e-05,0.0248092077672481,0.0070871729403734,0.1466800412163138,0.0082026049494743
76286,123036,78.0,658.171,0.165069,36599.0,195941.0,0.000139,0.0238466630689799,0.0084563000127673,0.1388067887164652,0.0082575129345059
115441,115442,75.0,29.81,1.1103,213523.0,268807.0,0.000236,0.0232133120298385,0.0068952892906963,0.1484028887934982,0.0080095897428691
34267,81601,100.0,606.178,0.002033,279434.0,139055.0,0.000197,0.0240191179327666,0.0066870506852865,0.1427703918889165,0.0080654369667172
69607,252011,100.0,19.077,6.176484,54831.0,73832.0,0.000299,0.0239783129654824,0.0070159286260604,0.139152139890939,0.0077998847700655
253414,294050,80.0,216.173,2.078846,163308.0,174595.0,8.1e-05,0.0237998180091381,0.0068496312014758,0.1462457706220448,0.0081152440980076
92042,92043,86.0,34.226,3.080585,179044.0,293573.0,0.000266,0.0231289770454168,0.0069765457883477,0.1394362668506801,0.0080026229843497
23146,23177,90.0,562.202,0.00148,322494.0,84266.0,9.2e-05,0.0236441739834845,0.0069243409670889,0.1406739992089569,0.0079470197670161
107069,127213,98.0,11.803,4.337166,163136.0,322399.0,0.000252,0.0243675606325268,0.0068443482741713,0.1388270542956888,0.0080056330189108
97096,97108,75.0,509.302,2.003628,269878.0,290483.0,7e-05,0.0225907312706112,0.0070774038322269,0.1394675467163324,0.0081450599245727
278801,278802,60.0,26.598,0.104258,292733.0,91086.0,0.000115,0.0231784358620643,0.0068411519750952,0.1451366459950804,0.0081844199448823
71798,302928,90.0,588.271,0.243531,99596.0,2075.0,1.3e-05,0.0226014479994773,0.0067489040084183,0.1375266737304628,0.007894875947386
23858,297110,77.0,26.787,0.418637,92221.0,181526.0,0.000367,0.0233857128769159,0.007917262148112,0.1452931859530508,0.0079878862015903
61526,122889,97.0,363.783,0.315163,134480.0,236401.0,0.00018,0.0280137052759528,0.0067651392892003,0.1398482900112867,0.0076878601685166
228544,228546,70.0,9.637,0.206056,226471.0,267523.0,0.000135,0.0227924739010632,0.0065091238357126,0.1433536792173981,0.0077576008625328
150979,150991,60.0,357.429,0.216267,13643.0,305604.0,4e-05,0.0244585098698735,0.006591796875,0.1457669278606772,0.0077045457437634
86603,86617,84.0,35.0,0.081033,108080.0,130078.0,4.1e-05,0.0231444560922682,0.0066730892285704,0.143807821907103,0.0078399889171123
